-0.23,-8.07
-0.21,-8.22
-0.18,-8.39
-0.14,-8.56
-0.07,-8.71
-0.02,-8.86
0.02,-9.02
0.06,-9.19
0.11,-9.34
0.16,-9.49
0.18,-9.64
0.21,-9.81
0.23,-9.97
0.29,-10.11
0.36,-10.27
0.41,-10.42
0.46,-10.59
0.51,-10.73
0.56,-10.90
0.61,-11.04
0.65,-11.19
0.69,-11.35
0.73,-11.52
0.78,-11.68
0.82,-11.86
0.86,-12.01
0.90,-12.16
0.92,-12.34
0.93,-12.51
0.97,-12.68
0.99,-12.86
0.87,-12.98
0.71,-12.99
0.55,-13.03
0.40,-13.08
0.27,-13.16
0.10,-13.19
-0.08,-13.22
-0.24,-13.26
-0.41,-13.25
-0.58,-13.27
-0.74,-13.31
-0.89,-13.36
-1.02,-13.44
-1.19,-13.46
-1.37,-13.50
-1.52,-13.53
-1.69,-13.57
-1.86,-13.60
-2.01,-13.59
-2.17,-13.58
-2.33,-13.62
-2.50,-13.63
-2.67,-13.65
-2.84,-13.67
-3.01,-13.70
-3.18,-13.71
-3.33,-13.72
-3.50,-13.74
-3.67,-13.76
-3.84,-13.78
-3.96,-13.69
-3.99,-13.53
-4.04,-13.37
-4.09,-13.23
-4.15,-13.08
-4.20,-12.92
-4.25,-12.76
-4.29,-12.62
-4.32,-12.45
-4.32,-12.28
-4.31,-12.10
-4.34,-11.95
-4.38,-11.80
-4.40,-11.65
-4.42,-11.49
-4.43,-11.31
-4.45,-11.14
-4.50,-10.99
-4.54,-10.82
-4.58,-10.62
-4.62,-10.48
-4.67,-10.33
-4.72,-10.17
-4.73,-10.00
-4.72,-9.84
-4.70,-9.66
-4.72,-9.51
-4.75,-9.33
-4.77,-9.17
-4.61,-9.12
-4.48,-9.06
-4.32,-8.99
-4.14,-8.96
-3.97,-8.93
-3.83,-8.88
-3.66,-8.86
-3.49,-8.82
-3.34,-8.76
-3.19,-8.72
-3.01,-8.68
-2.85,-8.63
-2.70,-8.59
-2.54,-8.54
-2.39,-8.50
-2.24,-8.48
-2.04,-8.42
-1.87,-8.37
-1.69,-8.33
-1.54,-8.28
-1.37,-8.26
-1.21,-8.22
-1.06,-8.17
-0.91,-8.14
-0.73,-8.14
-0.57,-8.12
-0.41,-8.08
